EntryNo,EntryDate,OldCode,OldName,Narration,Debit,Credit,Notes,OldNameNorm,OldCode_Original,OldName_Original,LegacyID,NewCode,NewAccountName,NewType,EntryDate_only,entry_number,tx_key
1317,2022-09-07 00:00:00,31,التكاليف .,غفره العرب عن شهر 8,5000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-07,1317,1317|2022-09-07
1317,2022-09-07 00:00:00,131,الخزينة .,غفره العرب عن شهر 8,0.0,5000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-07,1317,1317|2022-09-07
1318,2022-09-07 00:00:00,232,المقاولون .,من حساب سياره امير 2,200.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-07,1318,1318|2022-09-07
1318,2022-09-07 00:00:00,131,الخزينة .,من حساب سياره امير 2,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-07,1318,1318|2022-09-07
1319,2022-09-08 00:00:00,31,التكاليف .,مسحوبات من الكانتين ضيافه الاستشاري خلال 2 شهر ,660.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1319,1319|2022-09-08
1319,2022-09-08 00:00:00,131,الخزينة .,مسحوبات من الكانتين ضيافه الاستشاري خلال 2 شهر ,0.0,660.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1319,1319|2022-09-08
1320,2022-09-08 00:00:00,232,المقاولون .,دفعه من حساب الفرمجي محمد نصر,1000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-08,1320,1320|2022-09-08
1320,2022-09-08 00:00:00,131,الخزينة .,دفعه من حساب الفرمجي محمد نصر,0.0,1000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1320,1320|2022-09-08
1321,2022-09-08 00:00:00,31,التكاليف .,سهره استشاري صب اعمده اول علوي 43,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1321,1321|2022-09-08
1321,2022-09-08 00:00:00,131,الخزينة .,سهره استشاري صب اعمده اول علوي 43,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1321,1321|2022-09-08
1322,2022-09-08 00:00:00,31,التكاليف .,سهره استشاري استلام حداده اعمده ارضي 42,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1322,1322|2022-09-08
1322,2022-09-08 00:00:00,131,الخزينة .,سهره استشاري استلام حداده اعمده ارضي 42,0.0,100.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1322,1322|2022-09-08
1323,2022-09-08 00:00:00,31,التكاليف .,سهره استشاري استلام نجاره اعمده ارضي 27,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1323,1323|2022-09-08
1323,2022-09-08 00:00:00,131,الخزينة .,سهره استشاري استلام نجاره اعمده ارضي 27,0.0,100.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1323,1323|2022-09-08
1324,2022-09-08 00:00:00,31,التكاليف .,حساب العامل سعد شتيوي,1000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1324,1324|2022-09-08
1324,2022-09-08 00:00:00,131,الخزينة .,حساب العامل سعد شتيوي,0.0,1000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1324,1324|2022-09-08
1325,2022-09-08 00:00:00,31,التكاليف .,حساب العامل محمود,2200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1325,1325|2022-09-08
1325,2022-09-08 00:00:00,131,الخزينة .,حساب العامل محمود,0.0,2200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1325,1325|2022-09-08
1326,2022-09-08 00:00:00,31,التكاليف ., 4يوميات للغفير رش ماء معالجه 27.28.+دهان الكرافان +ارنكه عاديه42 .لم حديد من الموقع,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-08,1326,1326|2022-09-08
1326,2022-09-08 00:00:00,131,الخزينة ., 4يوميات للغفير رش ماء معالجه 27.28.+دهان الكرافان +ارنكه عاديه42 .لم حديد من الموقع,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1326,1326|2022-09-08
1327,2022-09-08 00:00:00,232,المقاولون .,حساب سياره الموقع ,3650.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-08,1327,1327|2022-09-08
1327,2022-09-08 00:00:00,131,الخزينة .,حساب سياره الموقع ,0.0,3650.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1327,1327|2022-09-08
1328,2022-09-08 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره ( محمد محمد شحاته  ) ابوعمرو,200.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-08,1328,1328|2022-09-08
1328,2022-09-08 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره ( محمد محمد شحاته  ) ابوعمرو,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-08,1328,1328|2022-09-08
1329,2022-09-10 00:00:00,31,التكاليف .,مصاريف تحويل 20000 من بنك الي اخر وتخصم علي محمود الحداد,70.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-10,1329,1329|2022-09-10
1329,2022-09-10 00:00:00,131,الخزينة .,مصاريف تحويل 20000 من بنك الي اخر وتخصم علي محمود الحداد,0.0,70.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-10,1329,1329|2022-09-10
1330,2022-09-10 00:00:00,31,التكاليف .,بنزين للمولد,150.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-10,1330,1330|2022-09-10
1330,2022-09-10 00:00:00,131,الخزينة .,بنزين للمولد,0.0,150.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-10,1330,1330|2022-09-10
1331,2022-09-10 00:00:00,31,التكاليف .,19 لترماء للكرافان ,50.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-10,1331,1331|2022-09-10
1331,2022-09-10 00:00:00,131,الخزينة .,19 لترماء للكرافان ,0.0,50.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-10,1331,1331|2022-09-10
1332,2022-09-11 00:00:00,31,التكاليف .,19 لترماء للكرافان ,40.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-11,1332,1332|2022-09-11
1332,2022-09-11 00:00:00,131,الخزينة .,19 لترماء للكرافان ,0.0,40.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-11,1332,1332|2022-09-11
1333,2022-09-12 00:00:00,31,التكاليف .,حساب بنا ومساعد 4 ايام في بناء الغرف والمخزن,2000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1333,1333|2022-09-12
1333,2022-09-12 00:00:00,131,الخزينة .,حساب بنا ومساعد 4 ايام في بناء الغرف والمخزن,0.0,2000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1333,1333|2022-09-12
1334,2022-09-12 00:00:00,31,التكاليف .,سهره استشاري تسليم حداده قواعد 28,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1334,1334|2022-09-12
1334,2022-09-12 00:00:00,131,الخزينة .,سهره استشاري تسليم حداده قواعد 28,0.0,100.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1334,1334|2022-09-12
1335,2022-09-12 00:00:00,31,التكاليف .,سهره استشاري تسليم كمر سقف 37,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1335,1335|2022-09-12
1335,2022-09-12 00:00:00,131,الخزينة .,سهره استشاري تسليم كمر سقف 37,0.0,100.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1335,1335|2022-09-12
1336,2022-09-12 00:00:00,31,التكاليف .,دفعه من مستخلص الحداده محمد رمضان,5000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1336,1336|2022-09-12
1336,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص الحداده محمد رمضان,0.0,5000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1336,1336|2022-09-12
1337,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره منتصر,7000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1337,1337|2022-09-12
1337,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره منتصر,0.0,7000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1337,1337|2022-09-12
1338,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره محمد صبري,2000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1338,1338|2022-09-12
1338,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره محمد صبري,0.0,2000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1338,1338|2022-09-12
1339,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره محمد جمال,5000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1339,1339|2022-09-12
1339,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره محمد جمال,0.0,5000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1339,1339|2022-09-12
1340,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره صبري عبد المعطي,20000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1340,1340|2022-09-12
1340,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره صبري عبد المعطي,0.0,20000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1340,1340|2022-09-12
1341,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص النجاره محمد محمد شحاته,5000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1341,1341|2022-09-12
1341,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص النجاره محمد محمد شحاته,0.0,5000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1341,1341|2022-09-12
1342,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص الحداده عبد الرحمن,10000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1342,1342|2022-09-12
1342,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص الحداده عبد الرحمن,0.0,10000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1342,1342|2022-09-12
1343,2022-09-12 00:00:00,232,المقاولون .,دفعه من مستخلص الحداده محمود,5000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1343,1343|2022-09-12
1343,2022-09-12 00:00:00,131,الخزينة .,دفعه من مستخلص الحداده محمود,0.0,5000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1343,1343|2022-09-12
1344,2022-09-12 00:00:00,31,التكاليف .,كبيات شاي + 2فيشه  +بن للاستشاري,110.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1344,1344|2022-09-12
1344,2022-09-12 00:00:00,131,الخزينة .,كبيات شاي + 2فيشه  +بن للاستشاري,0.0,110.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1344,1344|2022-09-12
1345,2022-09-12 00:00:00,31,التكاليف .,تعديل اعمده عماره 24,1000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1345,1345|2022-09-12
1345,2022-09-12 00:00:00,131,الخزينة .,تعديل اعمده عماره 24,0.0,1000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1345,1345|2022-09-12
1346,2022-09-12 00:00:00,31,التكاليف .,دفعه من حساب محمود العامل,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1346,1346|2022-09-12
1346,2022-09-12 00:00:00,131,الخزينة .,دفعه من حساب محمود العامل,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1346,1346|2022-09-12
1347,2022-09-12 00:00:00,232,المقاولون .,سلفه من حساب سياره امير 1,4000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2022-09-12,1347,1347|2022-09-12
1347,2022-09-12 00:00:00,131,الخزينة .,سلفه من حساب سياره امير 1,0.0,4000.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1347,1347|2022-09-12
1348,2022-09-12 00:00:00,31,التكاليف .,اكراميه بمب صب اعمده 38,50.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1348,1348|2022-09-12
1348,2022-09-12 00:00:00,131,الخزينة .,اكراميه بمب صب اعمده 38,0.0,50.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1348,1348|2022-09-12
1349,2022-09-12 00:00:00,31,التكاليف .,بنزين للمولد,150.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1349,1349|2022-09-12
1349,2022-09-12 00:00:00,131,الخزينة .,بنزين للمولد,0.0,150.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1349,1349|2022-09-12
1350,2022-09-12 00:00:00,31,التكاليف .,سهره استشاري صب اعمده ارضي 38,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1350,1350|2022-09-12
1350,2022-09-12 00:00:00,131,الخزينة .,سهره استشاري صب اعمده ارضي 38,0.0,200.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1350,1350|2022-09-12
1351,2022-09-12 00:00:00,31,التكاليف .,اكراميه بمب صب اعمده 27 يوم 10/9,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-12,1351,1351|2022-09-12
1351,2022-09-12 00:00:00,131,الخزينة .,اكراميه بمب صب اعمده 27 يوم 10/9,0.0,100.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-12,1351,1351|2022-09-12
9000,2022-09-13 00:00:00,31,التكاليف .,من ح/ ماء للكرافان 19 لتر ,38.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2022-09-13,9000,9000|2022-09-13
9000,2022-09-13 00:00:00,131,الخزينة .,من ح/ ماء للكرافان 19 لتر ,0.0,38.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2022-09-13,9000,9000|2022-09-13
